TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card2,card3,card4,card5,card6,addr1,addr2,dist1,P_emaildomain,R_emaildomain,C1,C2,C5,C6,C13,C14,D1,D3,D4,D10,D15,M4,M5,M6,id_01,id_02,id_05,id_06,id_11,id_15,id_16,id_28,id_29,id_30,id_31,id_33,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo,has_identity,card1,is_synthetic,attack_id,variant_id
3466983,1,12448800,124.12392857142859,W,555.0,150.0,visa,226.0,debit,301.0,87.0,614.0,gmail.com,,159.0,147.0,219.0,135.0,721.0,146.0,104.0,16.0,49.0,590.0,590.0,,,T,,,,,,,,,,,,,,,,,,,False,4773,True,ATO-001,ATO-V3
3572936,1,15649200,337.90909090909093,R,399.0,150.0,american express,150.0,credit,474.0,87.0,1116.0,anonymous.com,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,111994.0,0.0,0.0,100.0,New,NotFound,New,NotFound,Mac OS X 10_13_4,safari 11.0,2880x1800,T,F,F,F,desktop,MacOS,True,7709,True,ATO-001,ATO-V3
3496298,1,13312800,200.56874999999997,W,555.0,150.0,visa,226.0,debit,486.0,87.0,544.0,,,4.0,3.0,1.0,4.0,12.0,4.0,176.0,56.0,,609.0,609.0,,,T,,,,,,,,,,,,,,,,,,,False,11421,True,ATO-001,ATO-V3
3560675,1,15217200,525.0,R,399.0,150.0,american express,146.0,credit,208.0,87.0,1014.0,anonymous.com,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,109159.0,0.0,0.0,100.0,Found,Found,Found,Found,Mac OS X 10_13_4,safari 11.0,1360x768,T,F,F,F,desktop,MacOS,True,16990,True,ATO-001,ATO-V3
3565562,1,15386400,102.45674999999999,C,555.0,204.0,mastercard,224.0,credit,227.0,,1162.0,gmail.com,gmail.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,M2,,,-10.0,463132.0,0.0,0.0,100.0,New,NotFound,New,NotFound,,chrome 66.0 for android,,F,F,T,F,mobile,SM-A320FL Build/NRD90M,True,16296,True,ATO-001,ATO-V3
3569958,1,15559200,186.43196629213486,W,225.0,150.0,mastercard,117.0,debit,347.0,87.0,669.0,yahoo.com,,2.0,2.0,2.0,2.0,3.0,2.0,320.0,320.0,0.0,14.0,14.0,,,T,,,,,,,,,,,,,,,,,,,False,17466,True,ATO-001,ATO-V3
3475694,1,12708000,188.5392857142857,W,555.0,150.0,visa,226.0,debit,396.0,87.0,1016.0,yahoo.com,,3.0,1.0,1.0,2.0,11.0,3.0,0.0,,0.0,478.0,631.0,,,T,,,,,,,,,,,,,,,,,,,False,6916,True,ATO-001,ATO-V3
3199224,1,4849200,319.79999999999995,W,555.0,150.0,visa,195.0,debit,167.0,87.0,991.0,,,8.0,3.0,1.0,3.0,6.0,4.0,3.0,4.0,,4.0,4.0,,,T,,,,,,,,,,,,,,,,,,,False,10181,True,ATO-001,ATO-V3
3570200,1,15559200,177.26051020408164,W,200.0,150.0,visa,226.0,debit,157.0,87.0,894.0,gmail.com,,2.0,2.0,1.0,2.0,11.0,2.0,242.0,17.0,0.0,95.0,529.0,,,T,,,,,,,,,,,,,,,,,,,False,11306,True,ATO-001,ATO-V3
3518127,1,13921200,161.95227272727274,W,525.0,150.0,visa,226.0,credit,174.0,87.0,1146.0,cox.net,,3.0,7.0,2.0,4.0,26.0,3.0,309.0,66.0,115.0,66.0,310.0,,,F,,,,,,,,,,,,,,,,,,,False,14984,True,ATO-001,ATO-V3
3164688,1,3808800,326.13750000000005,W,555.0,150.0,visa,226.0,credit,208.0,87.0,1641.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,,,T,,,,,,,,,,,,,,,,,,,False,9851,True,ATO-001,ATO-V3
3181256,1,4330800,168.75,R,399.0,150.0,american express,185.0,credit,225.0,87.0,398.0,gmail.com,gmail.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,46527.0,0.0,0.0,100.0,Found,Found,Found,Found,Mac OS X 10_12_6,safari generic,1920x1080,T,F,T,F,desktop,MacOS,True,12861,True,ATO-001,ATO-V3
3051196,1,1393200,73.8075,W,555.0,150.0,visa,226.0,debit,292.0,87.0,546.0,gmail.com,,2.0,1.0,0.0,1.0,2.0,2.0,0.0,,342.0,342.0,342.0,M0,F,F,,,,,,,,,,,,,,,,,,,False,4264,True,ATO-001,ATO-V3
3428658,1,11152800,219.6428571428571,S,399.0,150.0,american express,150.0,credit,250.0,87.0,627.0,,gmail.com,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,-15.0,,,,,,,,,,,,,,,,,,False,3526,True,ATO-001,ATO-V3
3505858,1,13572000,93.94363636363636,W,321.0,150.0,visa,226.0,debit,113.0,87.0,941.0,,,1.0,2.0,0.0,1.0,4.0,1.0,41.0,17.0,,21.0,41.0,M0,F,F,,,,,,,,,,,,,,,,,,,False,6092,True,ATO-001,ATO-V3
3575799,1,15735600,67.48852173913045,C,349.0,117.0,visa,226.0,debit,441.0,,971.0,gmail.com,gmail.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,M2,,,-25.0,325694.0,-4.0,-10.0,100.0,Unknown,,New,NotFound,,mobile safari 11.0,,F,F,F,F,mobile,,True,12944,True,ATO-001,ATO-V3
3528022,1,14266800,116.04374999999999,W,115.0,150.0,visa,166.0,debit,309.0,87.0,945.0,hotmail.com,,2.0,1.0,1.0,1.0,2.0,2.0,0.0,,10.0,10.0,10.0,,,F,,,,,,,,,,,,,,,,,,,False,10547,True,ATO-001,ATO-V3
3562311,1,15213600,225.26700000000005,W,442.0,150.0,visa,226.0,credit,111.0,87.0,1035.0,yahoo.com,,4.0,4.0,1.0,4.0,3.0,3.0,0.0,,0.0,0.0,0.0,,,F,,,,,,,,,,,,,,,,,,,False,6393,True,ATO-001,ATO-V3
3576680,1,15732000,318.82142857142856,W,512.0,150.0,mastercard,117.0,debit,446.0,87.0,1064.0,ymail.com,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,M0,T,F,,,,,,,,,,,,,,,,,,,False,5081,True,ATO-001,ATO-V3
3548836,1,14871600,129.64869230769227,W,555.0,150.0,visa,226.0,debit,518.0,87.0,970.0,gmail.com,,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0,3.0,M0,T,T,,,,,,,,,,,,,,,,,,,False,3874,True,ATO-001,ATO-V3
3390058,1,10119600,106.46249999999999,W,555.0,150.0,visa,226.0,credit,258.0,87.0,1938.0,sbcglobal.net,,1.0,1.0,1.0,1.0,3.0,1.0,345.0,321.0,345.0,345.0,345.0,,,T,,,,,,,,,,,,,,,,,,,False,18273,True,ATO-001,ATO-V3
3100866,1,2170800,225.0,R,555.0,150.0,visa,195.0,debit,397.0,87.0,1043.0,gmail.com,gmail.com,2.0,2.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,556054.0,0.0,0.0,100.0,Found,Found,Found,Found,Mac OS X 10_13_2,safari generic,5120x2880,T,F,T,F,desktop,MacOS,True,10926,True,ATO-001,ATO-V3
3554284,1,15040800,157.82608695652175,R,399.0,150.0,american express,118.0,credit,408.0,87.0,438.0,gmail.com,icloud.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,80070.0,0.0,0.0,100.0,Found,Found,Found,Found,Mac OS X 10_13_4,safari 11.0,5120x2880,T,F,F,F,desktop,MacOS,True,5893,True,ATO-001,ATO-V3
3571711,1,15559200,98.42571428571428,W,555.0,150.0,visa,226.0,debit,104.0,87.0,782.0,aol.com,,4.0,3.0,6.0,4.0,9.0,3.0,604.0,16.0,604.0,598.0,598.0,,,F,,,,,,,,,,,,,,,,,,,False,7119,True,ATO-001,ATO-V3
3336922,1,8560800,64.3155,C,555.0,121.0,visa,137.0,credit,418.0,,1936.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,0.0,,,,,-10.0,286576.0,1.0,0.0,100.0,New,NotFound,New,NotFound,,chrome 64.0,,F,F,T,F,desktop,Windows,True,1052,True,ATO-001,ATO-V3
3506828,1,13575600,149.20588235294116,W,568.0,150.0,visa,195.0,debit,347.0,87.0,1532.0,gmail.com,,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,133.0,133.0,133.0,M0,F,T,,,,,,,,,,,,,,,,,,,False,10122,True,ATO-001,ATO-V3
3561947,1,15213600,162.925,W,151.0,150.0,visa,226.0,debit,382.0,87.0,841.0,gmail.com,,1.0,1.0,1.0,1.0,17.0,1.0,450.0,30.0,450.0,364.0,450.0,,,,,,,,,,,,,,,,,,,,,,False,11537,True,ATO-001,ATO-V3
3182860,1,4327200,707.55,W,555.0,150.0,visa,226.0,debit,308.0,87.0,347.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,,T,,,,,,,,,,,,,,,,,,,False,16884,True,ATO-001,ATO-V3
3560390,1,15213600,43.125,W,555.0,150.0,visa,226.0,credit,231.0,87.0,603.0,yahoo.com,,4.0,5.0,0.0,2.0,18.0,3.0,0.0,0.0,543.0,9.0,543.0,M0,F,F,,,,,,,,,,,,,,,,,,,False,6682,True,ATO-001,ATO-V3
3401224,1,10378800,267.4,W,,150.0,visa,226.0,debit,523.0,87.0,1536.0,,,2.0,1.0,1.0,0.0,2.0,2.0,0.0,,,24.0,24.0,,,T,,,,,,,,,,,,,,,,,,,False,9814,True,ATO-001,ATO-V3
3556755,1,15040800,206.25,R,399.0,150.0,american express,137.0,credit,338.0,87.0,295.0,anonymous.com,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,77167.0,11.0,-10.0,100.0,New,NotFound,New,NotFound,Mac OS X 10_13_3,safari 11.0,2560x1600,T,F,T,F,desktop,MacOS,True,8444,True,ATO-001,ATO-V3
3303393,1,7873200,421.125,W,492.0,150.0,visa,226.0,debit,101.0,87.0,346.0,yahoo.com,,2.0,3.0,0.0,2.0,5.0,1.0,330.0,247.0,330.0,321.0,0.0,M0,F,,,,,,,,,,,,,,,,,,,,False,14059,True,ATO-001,ATO-V3
3544355,1,14695200,197.69732142857146,W,555.0,150.0,visa,226.0,debit,161.0,87.0,591.0,anonymous.com,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,M0,F,T,,,,,,,,,,,,,,,,,,,False,7121,True,ATO-001,ATO-V3
3575652,1,15732000,154.21614230769234,W,111.0,150.0,mastercard,224.0,debit,508.0,87.0,561.0,aol.com,,1.0,2.0,0.0,1.0,6.0,1.0,387.0,11.0,239.0,160.0,387.0,M1,F,F,,,,,,,,,,,,,,,,,,,False,9400,True,ATO-001,ATO-V3
3554013,1,14958000,100.7470588235294,W,343.0,150.0,mastercard,229.0,debit,120.0,87.0,289.0,gmail.com,,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,127.0,116.0,116.0,M0,F,F,,,,,,,,,,,,,,,,,,,False,4894,True,ATO-001,ATO-V3
3559539,1,15127200,67.4745,C,555.0,171.0,mastercard,224.0,debit,365.0,,953.0,gmail.com,gmail.com,2.0,4.0,0.0,1.0,2.0,2.0,6.0,0.0,7.0,0.0,7.0,M2,,,-10.0,167211.0,9.0,-28.0,100.0,Found,Found,Found,Found,,chrome 66.0 for android,,F,F,T,F,mobile,Redmi Note 4X Build/MRA58K,True,10823,True,ATO-001,ATO-V3
3566577,1,15386400,308.4605593220339,W,111.0,150.0,visa,162.0,credit,139.0,87.0,359.0,suddenlink.net,,4.0,4.0,1.0,3.0,23.0,3.0,398.0,27.0,398.0,384.0,398.0,,,T,,,,,,,,,,,,,,,,,,,False,6335,True,ATO-001,ATO-V3
3479466,1,12798000,212.5,R,555.0,117.0,american express,166.0,debit,448.0,87.0,1671.0,outlook.com,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-10.0,27079.0,8.0,-43.0,100.0,Found,Found,Found,Found,,chrome 64.0,,F,F,T,F,desktop,Windows,True,14085,True,ATO-001,ATO-V3
3535786,1,14436000,316.21901785714283,R,490.0,150.0,mastercard,203.0,credit,113.0,87.0,941.0,anonymous.com,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,2.0,,,,,,,,-5.0,12123.0,2.0,-1.0,100.0,Found,Found,Found,Found,Windows 7,chrome 66.0,1920x1080,T,F,T,F,desktop,Windows,True,18306,True,ATO-001,ATO-V3
3463755,1,12279600,107.69999999999999,W,555.0,150.0,visa,226.0,debit,377.0,87.0,883.0,yahoo.com,,1.0,1.0,0.0,1.0,2.0,1.0,6.0,6.0,6.0,6.0,26.0,M1,T,F,,,,,,,,,,,,,,,,,,,False,11103,True,ATO-001,ATO-V3
3571532,1,15562800,102.53571428571429,W,555.0,150.0,visa,226.0,debit,478.0,87.0,1396.0,gmail.com,,1.0,1.0,0.0,1.0,7.0,1.0,193.0,66.0,194.0,194.0,194.0,M0,T,T,,,,,,,,,,,,,,,,,,,False,13554,True,ATO-001,ATO-V3
3331547,1,8478000,273.7275,W,555.0,150.0,visa,226.0,credit,259.0,87.0,427.0,gmail.com,,5.0,1.0,2.0,1.0,10.0,4.0,0.0,,544.0,578.0,578.0,,,T,,,,,,,,,,,,,,,,,,,False,15594,True,ATO-001,ATO-V3
3574240,1,15649200,253.62828640776695,R,155.0,150.0,visa,226.0,credit,262.0,87.0,954.0,me.com,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,93478.0,1.0,-8.0,100.0,New,NotFound,New,NotFound,iOS 11.4.0,mobile safari 11.0,1136x640,T,F,T,F,mobile,iOS Device,True,11319,True,ATO-001,ATO-V3
3077308,1,1821600,75.0,H,399.0,150.0,american express,223.0,credit,310.0,87.0,421.0,anonymous.com,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,54984.0,6.0,-100.0,100.0,Found,Found,Found,Found,Windows 10,edge,,T,T,F,T,desktop,Windows,True,8707,True,ATO-001,ATO-V3
3577126,1,15735600,154.97731407035178,W,174.0,150.0,visa,226.0,debit,523.0,87.0,791.0,hotmail.com,,1.0,1.0,1.0,2.0,2.0,1.0,6.0,6.0,0.0,6.0,6.0,,,F,,,,,,,,,,,,,,,,,,,False,16972,True,ATO-001,ATO-V3
3069215,1,1735200,150.0,H,555.0,194.0,mastercard,224.0,credit,122.0,48.0,656.0,me.com,anonymous.com,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,-10.0,47649.0,0.0,0.0,100.0,Found,Found,Found,Found,Windows 7,firefox 57.0,1920x1080,T,F,T,T,desktop,Windows,True,11358,True,ATO-001,ATO-V3
3564325,1,15300000,87.0,W,555.0,150.0,visa,226.0,credit,445.0,87.0,430.0,yahoo.com,,6.0,3.0,0.0,2.0,27.0,5.0,194.0,137.0,542.0,542.0,542.0,M0,F,T,,,,,,,,,,,,,,,,,,,False,10596,True,ATO-001,ATO-V3
3576225,1,15735600,272.5,W,,150.0,visa,226.0,debit,110.0,87.0,1035.0,,,1.0,3.0,0.0,4.0,8.0,1.0,252.0,13.0,,253.0,253.0,M0,T,F,,,,,,,,,,,,,,,,,,,False,15676,True,ATO-001,ATO-V3
3561170,1,15213600,117.03750000000001,H,555.0,144.0,mastercard,197.0,credit,104.0,96.0,1722.0,anonymous.com,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-15.0,,,,,,,,,,,,,,,,,,False,5770,True,ATO-001,ATO-V3
3499526,1,13402800,133.4936842105263,W,275.0,150.0,mastercard,224.0,debit,429.0,87.0,349.0,gmail.com,,2.0,5.0,2.0,5.0,13.0,2.0,636.0,23.0,214.0,0.0,168.0,,,F,,,,,,,,,,,,,,,,,,,False,2930,True,ATO-001,ATO-V3
3474406,1,12625200,213.95,W,555.0,150.0,visa,226.0,credit,444.0,87.0,1067.0,yahoo.com,,1.0,2.0,2.0,1.0,6.0,1.0,222.0,16.0,42.0,222.0,222.0,,,F,,,,,,,,,,,,,,,,,,,False,16190,True,ATO-001,ATO-V3
3464841,1,12366000,103.68875000000003,C,555.0,182.0,visa,226.0,debit,375.0,,1388.0,gmail.com,gmail.com,1.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,M2,,,-10.0,365548.0,7.0,0.0,100.0,Found,Found,Found,Found,,chrome generic,,F,F,T,F,desktop,SM-N910T Build/LMY47X,True,5307,True,ATO-001,ATO-V3
3564617,1,15303600,309.9130434782609,W,216.0,150.0,visa,226.0,credit,526.0,87.0,1938.0,,,2.0,1.0,0.0,0.0,5.0,1.0,145.0,10.0,,145.0,145.0,M0,F,F,,,,,,,,,,,,,,,,,,,False,13771,True,ATO-001,ATO-V3
3350639,1,8996400,456.375,W,225.0,150.0,mastercard,224.0,debit,225.0,87.0,991.0,aol.com,,2.0,1.0,0.0,1.0,3.0,2.0,108.0,109.0,252.0,252.0,252.0,M0,T,T,,,,,,,,,,,,,,,,,,,False,12245,True,ATO-001,ATO-V3
3513606,1,13831200,266.94374999999997,W,555.0,150.0,visa,226.0,debit,144.0,87.0,1936.0,gmail.com,,2.0,4.0,1.0,1.0,9.0,2.0,369.0,0.0,369.0,171.0,232.0,M0,F,T,,,,,,,,,,,,,,,,,,,False,14393,True,ATO-001,ATO-V3
3490609,1,13143600,390.0,S,226.0,150.0,mastercard,195.0,credit,304.0,87.0,1423.0,,anonymous.com,1.0,1.0,0.0,0.0,4.0,1.0,265.0,98.0,,809.0,809.0,,,,0.0,10243.0,0.0,-1.0,100.0,New,NotFound,New,NotFound,Windows 10,ie 11.0 for desktop,1920x1080,T,T,T,T,desktop,Trident/7.0,True,9593,True,ATO-001,ATO-V3
3066572,1,1652400,23.08725,C,555.0,207.0,visa,162.0,credit,302.0,,550.0,hotmail.com,hotmail.com,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,M2,,,-5.0,94272.0,0.0,0.0,100.0,Found,Found,Found,Found,,chrome 63.0,,F,F,T,T,desktop,Windows,True,16731,True,ATO-001,ATO-V3
3386930,1,10033200,112.63416666666666,W,543.0,150.0,mastercard,224.0,debit,519.0,87.0,274.0,yahoo.com,,2.0,2.0,0.0,2.0,11.0,2.0,306.0,3.0,66.0,413.0,413.0,M0,T,T,,,,,,,,,,,,,,,,,,,False,9770,True,ATO-001,ATO-V3
3496415,1,13312800,175.5,W,543.0,150.0,mastercard,224.0,debit,508.0,87.0,693.0,,,1.0,2.0,0.0,0.0,6.0,1.0,244.0,29.0,,59.0,59.0,M1,F,T,,,,,,,,,,,,,,,,,,,False,1504,True,ATO-001,ATO-V3
3561845,1,15217200,46.02916666666667,C,555.0,137.0,visa,226.0,credit,470.0,,392.0,gmail.com,gmail.com,1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,M2,,,-10.0,165248.0,0.0,0.0,100.0,Found,Found,Found,Found,,chrome 66.0,,F,F,T,F,desktop,,True,18188,True,ATO-001,ATO-V3
3499694,1,13402800,265.42499999999995,W,321.0,150.0,visa,226.0,debit,444.0,87.0,1063.0,yahoo.com,,4.0,2.0,1.0,2.0,6.0,3.0,160.0,63.0,160.0,286.0,286.0,,,F,,,,,,,,,,,,,,,,,,,False,13868,True,ATO-001,ATO-V3
3575996,1,15732000,149.37652173913042,W,455.0,150.0,mastercard,126.0,debit,198.0,87.0,490.0,,,1.0,1.0,1.0,0.0,6.0,1.0,64.0,12.0,,64.0,64.0,,,F,,,,,,,,,,,,,,,,,,,False,10493,True,ATO-001,ATO-V3
3554562,1,15040800,148.06227272727273,W,225.0,150.0,mastercard,117.0,debit,185.0,87.0,1631.0,gmail.com,,5.0,5.0,1.0,3.0,6.0,5.0,0.0,,81.0,620.0,646.0,,,F,,,,,,,,,,,,,,,,,,,False,3375,True,ATO-001,ATO-V3
3526926,1,14180400,90.02500000000002,W,555.0,150.0,visa,226.0,debit,376.0,87.0,1854.0,gmail.com,,7.0,6.0,1.0,3.0,22.0,5.0,231.0,65.0,232.0,232.0,232.0,,,F,,,,,,,,,,,,,,,,,,,False,1736,True,ATO-001,ATO-V3
3571773,1,15562800,257.652,W,490.0,150.0,visa,226.0,debit,406.0,87.0,1936.0,comcast.net,,2.0,1.0,0.0,1.0,16.0,1.0,96.0,1.0,96.0,96.0,96.0,M1,T,T,,,,,,,,,,,,,,,,,,,False,7970,True,ATO-001,ATO-V3
3517323,1,13917600,175.0,R,520.0,150.0,american express,190.0,credit,251.0,87.0,463.0,anonymous.com,anonymous.com,1.0,1.0,0.0,1.0,2.0,1.0,0.0,,,,,,,,-45.0,72420.0,5.0,-45.0,100.0,Found,Found,Found,Found,Windows 8.1,ie 11.0 for desktop,3840x2160,T,F,T,T,desktop,Trident/7.0,True,5336,True,ATO-001,ATO-V3
3553186,1,14954400,445.58741379310356,W,555.0,150.0,visa,226.0,debit,189.0,87.0,663.0,gmail.com,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,,,F,,,,,,,,,,,,,,,,,,,False,15079,True,ATO-001,ATO-V3
3097810,1,2170800,54.75,W,555.0,150.0,mastercard,195.0,debit,127.0,87.0,753.0,gmail.com,,5.0,1.0,0.0,2.0,11.0,4.0,10.0,10.0,345.0,377.0,377.0,M0,F,,,,,,,,,,,,,,,,,,,,False,7588,True,ATO-001,ATO-V3
3573818,1,15645600,87.88499999999999,W,517.0,150.0,mastercard,224.0,debit,158.0,87.0,711.0,icloud.com,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,,,F,,,,,,,,,,,,,,,,,,,False,6679,True,ATO-001,ATO-V3
3569534,1,15559200,76.22727272727273,W,555.0,150.0,visa,226.0,credit,144.0,87.0,745.0,yahoo.com,,10.0,9.0,6.0,8.0,74.0,10.0,607.0,2.0,507.0,614.0,185.0,M0,T,F,,,,,,,,,,,,,,,,,,,False,12793,True,ATO-001,ATO-V3
3516810,1,13917600,108.32142857142856,W,555.0,150.0,visa,226.0,debit,235.0,87.0,320.0,,,1.0,2.0,0.0,1.0,28.0,1.0,502.0,15.0,,502.0,502.0,M1,F,T,,,,,,,,,,,,,,,,,,,False,7605,True,ATO-001,ATO-V3
3365109,1,9428400,300.0,R,445.0,150.0,mastercard,141.0,credit,406.0,87.0,630.0,anonymous.com,anonymous.com,1.0,2.0,0.0,1.0,2.0,1.0,32.0,,,,,,,,-5.0,79682.0,0.0,-10.0,100.0,Found,Found,Found,Found,Mac OS X 10_11_6,safari generic,2560x1440,T,F,F,F,desktop,MacOS,True,12129,True,ATO-001,ATO-V3
3270171,1,6836400,217.5,W,543.0,150.0,mastercard,117.0,debit,486.0,87.0,845.0,anonymous.com,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,M0,F,T,,,,,,,,,,,,,,,,,,,False,1547,True,ATO-001,ATO-V3
3564264,1,15303600,355.37423076923073,W,554.0,150.0,mastercard,219.0,credit,329.0,87.0,1225.0,gmail.com,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,,,T,,,,,,,,,,,,,,,,,,,False,9982,True,ATO-001,ATO-V3
3532229,1,14353200,233.65384615384616,R,399.0,150.0,american express,198.0,credit,409.0,87.0,659.0,gmail.com,gmail.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-15.0,,,,,,,,,,,,,,,,,,False,13201,True,ATO-001,ATO-V3
3573030,1,15645600,179.39664179104477,W,537.0,150.0,visa,226.0,debit,299.0,87.0,636.0,msn.com,,1.0,1.0,0.0,1.0,22.0,1.0,336.0,2.0,653.0,653.0,653.0,M1,T,T,,,,,,,,,,,,,,,,,,,False,3070,True,ATO-001,ATO-V3
3492509,1,13226400,35.955,W,555.0,150.0,visa,226.0,debit,171.0,87.0,672.0,gmail.com,,6.0,4.0,6.0,2.0,6.0,5.0,45.0,45.0,245.0,245.0,245.0,,,T,,,,,,,,,,,,,,,,,,,False,10540,True,ATO-001,ATO-V3
3576774,1,15735600,248.70401785714284,W,264.0,150.0,visa,226.0,credit,416.0,87.0,991.0,hotmail.com,,5.0,1.0,2.0,1.0,11.0,5.0,0.0,,640.0,640.0,306.0,,,T,,,,,,,,,,,,,,,,,,,False,6739,True,ATO-001,ATO-V3
3212106,1,5281200,83.055,W,216.0,150.0,mastercard,219.0,credit,297.0,87.0,424.0,gmail.com,,1.0,2.0,1.0,1.0,3.0,1.0,15.0,14.0,14.0,14.0,16.0,,,F,,,,,,,,,,,,,,,,,,,False,17297,True,ATO-001,ATO-V3
3574548,1,15645600,203.1428571428571,W,555.0,150.0,visa,226.0,debit,500.0,87.0,738.0,hotmail.com,,1.0,2.0,0.0,1.0,5.0,1.0,173.0,18.0,174.0,56.0,174.0,M0,T,F,,,,,,,,,,,,,,,,,,,False,2058,True,ATO-001,ATO-V3
3552266,1,14954400,150.0,R,555.0,150.0,visa,226.0,credit,402.0,87.0,934.0,verizon.net,verizon.net,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,82079.0,0.0,0.0,100.0,New,NotFound,New,NotFound,Windows 10,chrome 66.0,1920x1080,T,F,T,F,desktop,Windows,True,17749,True,ATO-001,ATO-V3
3450276,1,11847600,831.0,W,390.0,150.0,mastercard,195.0,debit,251.0,87.0,945.0,gmail.com,,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,563.0,0.0,563.0,M0,T,T,,,,,,,,,,,,,,,,,,,False,5697,True,ATO-001,ATO-V3
3384423,1,9946800,44.8125,W,555.0,150.0,visa,226.0,debit,161.0,87.0,255.0,gmail.com,,1.0,1.0,0.0,2.0,2.0,1.0,41.0,0.0,0.0,41.0,41.0,M2,F,F,,,,,,,,,,,,,,,,,,,False,7699,True,ATO-001,ATO-V3
3570471,1,15559200,122.18076923076922,W,390.0,150.0,mastercard,224.0,debit,328.0,87.0,1260.0,hotmail.com,,10.0,7.0,2.0,7.0,31.0,9.0,169.0,1.0,169.0,169.0,169.0,,,T,,,,,,,,,,,,,,,,,,,False,5846,True,ATO-001,ATO-V3
3503215,1,13489200,125.02166666666668,W,555.0,150.0,visa,226.0,debit,119.0,87.0,2009.0,yahoo.com,,1.0,3.0,0.0,2.0,3.0,1.0,8.0,0.0,8.0,8.0,8.0,M0,T,,,,,,,,,,,,,,,,,,,,False,16081,True,ATO-001,ATO-V3
3198193,1,4849200,72.0,W,420.0,150.0,mastercard,224.0,debit,127.0,87.0,869.0,live.com,,1.0,1.0,0.0,2.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,M0,T,T,,,,,,,,,,,,,,,,,,,False,10931,True,ATO-001,ATO-V3
3572718,1,15645600,275.7284090909091,W,587.0,150.0,visa,226.0,debit,123.0,87.0,1871.0,yahoo.com,,1.0,2.0,1.0,2.0,7.0,1.0,219.0,23.0,23.0,23.0,605.0,,,F,,,,,,,,,,,,,,,,,,,False,6872,True,ATO-001,ATO-V3
3571734,1,15559200,218.34954545454548,R,553.0,150.0,visa,226.0,debit,386.0,87.0,627.0,gmail.com,gmail.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-15.0,,,,,,,,,,,,,,,,,,False,5287,True,ATO-001,ATO-V3
3553442,1,14958000,77.07115384615385,W,468.0,150.0,visa,166.0,debit,237.0,87.0,1560.0,gmail.com,,2.0,1.0,0.0,1.0,3.0,2.0,4.0,0.0,630.0,630.0,630.0,M1,F,T,,,,,,,,,,,,,,,,,,,False,12639,True,ATO-001,ATO-V3
